[Year],[Month],[geo],[GeoName],[COICOP],[COICOP_Name],[Value]
2019,8,ES,Spain,CP05,Furnishings & household equipment,100.19
2019,8,ES,Spain,CP07,Transport,106
2019,8,ES,Spain,CP10,Education,103.12
2019,8,ES,Spain,CP11,Restaurants & hotels,109.47
2019,9,ES,Spain,CP00,All-items HICP,104.28
2019,9,ES,Spain,CP01,Food & non-alcoholic beverages,105.18
2019,9,ES,Spain,CP03,Clothing & footwear,102.85
2019,9,ES,Spain,CP04,"Housing, water, electricity, gas & other fuels",99.08
2019,9,ES,Spain,CP05,Furnishings & household equipment,100.36
2019,9,ES,Spain,CP07,Transport,106.16
2019,9,ES,Spain,CP10,Education,103.25
2019,9,ES,Spain,CP11,Restaurants & hotels,109.33
2019,10,ES,Spain,CP00,All-items HICP,104.97
2019,10,ES,Spain,CP01,Food & non-alcoholic beverages,106.75
2019,10,ES,Spain,CP03,Clothing & footwear,110.16
2019,10,ES,Spain,CP04,"Housing, water, electricity, gas & other fuels",100.11
2019,10,ES,Spain,CP05,Furnishings & household equipment,100.85
2019,10,ES,Spain,CP07,Transport,105.93
2019,10,ES,Spain,CP10,Education,103.91
2019,10,ES,Spain,CP11,Restaurants & hotels,108.53
2019,11,ES,Spain,CP00,All-items HICP,105.01
2019,11,ES,Spain,CP01,Food & non-alcoholic beverages,106.71
2019,11,ES,Spain,CP03,Clothing & footwear,114.6
2019,11,ES,Spain,CP04,"Housing, water, electricity, gas & other fuels",99.68
2019,11,ES,Spain,CP05,Furnishings & household equipment,101.05
2019,11,ES,Spain,CP07,Transport,105.76
2019,11,ES,Spain,CP10,Education,103.95
2019,11,ES,Spain,CP11,Restaurants & hotels,107.59
2019,12,ES,Spain,CP00,All-items HICP,104.88
2019,12,ES,Spain,CP01,Food & non-alcoholic beverages,106.54
2019,12,ES,Spain,CP03,Clothing & footwear,111.39
2019,12,ES,Spain,CP04,"Housing, water, electricity, gas & other fuels",98.56
2019,12,ES,Spain,CP05,Furnishings & household equipment,100.92
2019,12,ES,Spain,CP07,Transport,106.53
2019,12,ES,Spain,CP10,Education,103.97
2019,12,ES,Spain,CP11,Restaurants & hotels,107.37
2020,1,ES,Spain,CP00,All-items HICP,103.42
2020,1,ES,Spain,CP01,Food & non-alcoholic beverages,106.82
2020,1,ES,Spain,CP03,Clothing & footwear,87.52
2020,1,ES,Spain,CP04,"Housing, water, electricity, gas & other fuels",99.53
2020,1,ES,Spain,CP05,Furnishings & household equipment,100.26
2020,1,ES,Spain,CP07,Transport,106.79
2020,1,ES,Spain,CP10,Education,103.99
2020,1,ES,Spain,CP11,Restaurants & hotels,106.85
2020,2,ES,Spain,CP00,All-items HICP,103.36
2020,2,ES,Spain,CP01,Food & non-alcoholic beverages,107.08
2020,2,ES,Spain,CP03,Clothing & footwear,85.58
2020,2,ES,Spain,CP04,"Housing, water, electricity, gas & other fuels",98.32
2020,2,ES,Spain,CP05,Furnishings & household equipment,100.32
2020,2,ES,Spain,CP07,Transport,106.15
2020,2,ES,Spain,CP10,Education,103.98
2020,2,ES,Spain,CP11,Restaurants & hotels,108
2020,3,ES,Spain,CP00,All-items HICP,103.98
2020,3,ES,Spain,CP01,Food & non-alcoholic beverages,107.23
2020,3,ES,Spain,CP03,Clothing & footwear,106.24
2020,3,ES,Spain,CP04,"Housing, water, electricity, gas & other fuels",96.42
2020,3,ES,Spain,CP05,Furnishings & household equipment,100.59
2020,3,ES,Spain,CP07,Transport,102.93
2020,3,ES,Spain,CP10,Education,103.98
2020,3,ES,Spain,CP11,Restaurants & hotels,108.42
2020,4,ES,Spain,CP00,All-items HICP,104.35
2020,4,ES,Spain,CP01,Food & non-alcoholic beverages,108.74
2020,4,ES,Spain,CP03,Clothing & footwear,115.79
2020,4,ES,Spain,CP04,"Housing, water, electricity, gas & other fuels",94.51
2020,4,ES,Spain,CP05,Furnishings & household equipment,100.92
2020,4,ES,Spain,CP07,Transport,99.72
2020,4,ES,Spain,CP10,Education,103.99
2020,4,ES,Spain,CP11,Restaurants & hotels,109.68
2020,5,ES,Spain,CP00,All-items HICP,104.41
2020,5,ES,Spain,CP01,Food & non-alcoholic beverages,108.73
2020,5,ES,Spain,CP03,Clothing & footwear,118.98
2020,5,ES,Spain,CP04,"Housing, water, electricity, gas & other fuels",94.56
2020,5,ES,Spain,CP05,Furnishings & household equipment,101.21
2020,5,ES,Spain,CP07,Transport,98.91
2020,5,ES,Spain,CP10,Education,103.98
2020,5,ES,Spain,CP11,Restaurants & hotels,110.34
2020,6,ES,Spain,CP00,All-items HICP,104.87
2020,6,ES,Spain,CP01,Food & non-alcoholic beverages,108.39
2020,6,ES,Spain,CP03,Clothing & footwear,116.73
2020,6,ES,Spain,CP04,"Housing, water, electricity, gas & other fuels",96.13
2020,6,ES,Spain,CP05,Furnishings & household equipment,101.12
2020,6,ES,Spain,CP07,Transport,100.47
2020,6,ES,Spain,CP10,Education,103.97
2020,6,ES,Spain,CP11,Restaurants & hotels,110.87
2020,7,ES,Spain,CP00,All-items HICP,103.23
2020,7,ES,Spain,CP01,Food & non-alcoholic beverages,107.49
2020,7,ES,Spain,CP03,Clothing & footwear,93.48
2020,7,ES,Spain,CP04,"Housing, water, electricity, gas & other fuels",96.65
2020,7,ES,Spain,CP05,Furnishings & household equipment,100.67
2020,7,ES,Spain,CP07,Transport,101.43
2020,7,ES,Spain,CP10,Education,103.96
2020,7,ES,Spain,CP11,Restaurants & hotels,108.82
2020,8,ES,Spain,CP00,All-items HICP,103.23
2020,8,ES,Spain,CP01,Food & non-alcoholic beverages,107.59
2020,8,ES,Spain,CP03,Clothing & footwear,91.1
2020,8,ES,Spain,CP04,"Housing, water, electricity, gas & other fuels",96.91
2020,8,ES,Spain,CP05,Furnishings & household equipment,100.61
2020,8,ES,Spain,CP07,Transport,101.42
2020,8,ES,Spain,CP10,Education,103.97
2020,8,ES,Spain,CP11,Restaurants & hotels,109.28
2020,9,ES,Spain,CP00,All-items HICP,103.69
2020,9,ES,Spain,CP01,Food & non-alcoholic beverages,107.68
2020,9,ES,Spain,CP03,Clothing & footwear,102.3
2020,9,ES,Spain,CP04,"Housing, water, electricity, gas & other fuels",97.69
2020,9,ES,Spain,CP05,Furnishings & household equipment,100.78
2020,9,ES,Spain,CP07,Transport,100.91
2020,9,ES,Spain,CP10,Education,104.46
2020,9,ES,Spain,CP11,Restaurants & hotels,108.69
2020,10,ES,Spain,CP00,All-items HICP,104.01
2020,10,ES,Spain,CP01,Food & non-alcoholic beverages,109.16
2020,10,ES,Spain,CP03,Clothing & footwear,110.71
2020,10,ES,Spain,CP04,"Housing, water, electricity, gas & other fuels",96.58
2020,10,ES,Spain,CP05,Furnishings & household equipment,101.11
2020,10,ES,Spain,CP07,Transport,100.62
2020,10,ES,Spain,CP10,Education,103.66
2020,10,ES,Spain,CP11,Restaurants & hotels,107.94
2020,11,ES,Spain,CP00,All-items HICP,104.12
2020,11,ES,Spain,CP01,Food & non-alcoholic beverages,108.14
2020,11,ES,Spain,CP03,Clothing & footwear,116.11
2020,11,ES,Spain,CP04,"Housing, water, electricity, gas & other fuels",97.58
2020,11,ES,Spain,CP05,Furnishings & household equipment,101.28
2020,11,ES,Spain,CP07,Transport,100.49
2020,11,ES,Spain,CP10,Education,103.74
2020,11,ES,Spain,CP11,Restaurants & hotels,107.04
2020,12,ES,Spain,CP00,All-items HICP,104.28
2020,12,ES,Spain,CP01,Food & non-alcoholic beverages,107.75
2020,12,ES,Spain,CP03,Clothing & footwear,112.8
2020,12,ES,Spain,CP04,"Housing, water, electricity, gas & other fuels",98.51
2020,12,ES,Spain,CP05,Furnishings & household equipment,101.27
2020,12,ES,Spain,CP07,Transport,101.92
2020,12,ES,Spain,CP10,Education,103.73
2020,12,ES,Spain,CP11,Restaurants & hotels,106.93
2021,1,ES,Spain,CP00,All-items HICP,103.87
2021,1,ES,Spain,CP01,Food & non-alcoholic beverages,108.68
2021,1,ES,Spain,CP03,Clothing & footwear,88.66
2021,1,ES,Spain,CP04,"Housing, water, electricity, gas & other fuels",102.64
2021,1,ES,Spain,CP05,Furnishings & household equipment,100.98
2021,1,ES,Spain,CP07,Transport,103.44
2021,1,ES,Spain,CP10,Education,103.73
2021,1,ES,Spain,CP11,Restaurants & hotels,107.05
2021,2,ES,Spain,CP00,All-items HICP,103.27
2021,2,ES,Spain,CP01,Food & non-alcoholic beverages,108.74
2021,2,ES,Spain,CP03,Clothing & footwear,86.8
2021,2,ES,Spain,CP04,"Housing, water, electricity, gas & other fuels",97.31
2021,2,ES,Spain,CP05,Furnishings & household equipment,100.82
2021,2,ES,Spain,CP07,Transport,104.84
2021,2,ES,Spain,CP10,Education,103.74
2021,2,ES,Spain,CP11,Restaurants & hotels,107.21
2021,3,ES,Spain,CP00,All-items HICP,105.22
2021,3,ES,Spain,CP01,Food & non-alcoholic beverages,108.78
2021,3,ES,Spain,CP03,Clothing & footwear,107.4
2021,3,ES,Spain,CP04,"Housing, water, electricity, gas & other fuels",100.49
2021,3,ES,Spain,CP05,Furnishings & household equipment,101.21
2021,3,ES,Spain,CP07,Transport,106.72
2021,3,ES,Spain,CP10,Education,103.74
2021,3,ES,Spain,CP11,Restaurants & hotels,107.47
2021,4,ES,Spain,CP00,All-items HICP,106.39
2021,4,ES,Spain,CP01,Food & non-alcoholic beverages,109.1
2021,4,ES,Spain,CP03,Clothing & footwear,116.58
2021,4,ES,Spain,CP04,"Housing, water, electricity, gas & other fuels",103.85
2021,4,ES,Spain,CP05,Furnishings & household equipment,101.54
2021,4,ES,Spain,CP07,Transport,106.79
2021,4,ES,Spain,CP10,Education,103.76
2021,4,ES,Spain,CP11,Restaurants & hotels,107.94
2021,5,ES,Spain,CP00,All-items HICP,106.95
2021,5,ES,Spain,CP01,Food & non-alcoholic beverages,109.57
2021,5,ES,Spain,CP03,Clothing & footwear,119.93
2021,5,ES,Spain,CP04,"Housing, water, electricity, gas & other fuels",104.22
2021,5,ES,Spain,CP05,Furnishings & household equipment,101.88
2021,5,ES,Spain,CP07,Transport,107.91
2021,5,ES,Spain,CP10,Education,103.78
2021,5,ES,Spain,CP11,Restaurants & hotels,108.36
2021,6,ES,Spain,CP00,All-items HICP,107.46
2021,6,ES,Spain,CP01,Food & non-alcoholic beverages,109.56
2021,6,ES,Spain,CP03,Clothing & footwear,117.59
2021,6,ES,Spain,CP04,"Housing, water, electricity, gas & other fuels",106.42
2021,6,ES,Spain,CP05,Furnishings & household equipment,101.98
2021,6,ES,Spain,CP07,Transport,109.05
2021,6,ES,Spain,CP10,Education,103.79
2021,6,ES,Spain,CP11,Restaurants & hotels,109.26
2021,7,ES,Spain,CP00,All-items HICP,106.18
2021,7,ES,Spain,CP01,Food & non-alcoholic beverages,109.34
2021,7,ES,Spain,CP03,Clothing & footwear,94.18
2021,7,ES,Spain,CP04,"Housing, water, electricity, gas & other fuels",105.61
2021,7,ES,Spain,CP05,Furnishings & household equipment,101.5
2021,7,ES,Spain,CP07,Transport,109.79
2021,7,ES,Spain,CP10,Education,103.8
2021,7,ES,Spain,CP11,Restaurants & hotels,110.29
2021,8,ES,Spain,CP00,All-items HICP,106.65
2021,8,ES,Spain,CP01,Food & non-alcoholic beverages,109.63
2021,8,ES,Spain,CP03,Clothing & footwear,91.93
2021,8,ES,Spain,CP04,"Housing, water, electricity, gas & other fuels",107.91
2021,8,ES,Spain,CP05,Furnishings & household equipment,101.45
2021,8,ES,Spain,CP07,Transport,110.11
2021,8,ES,Spain,CP10,Education,103.8
2021,8,ES,Spain,CP11,Restaurants & hotels,111.14
2021,9,ES,Spain,CP00,All-items HICP,107.87
2021,9,ES,Spain,CP01,Food & non-alcoholic beverages,109.57
2021,9,ES,Spain,CP03,Clothing & footwear,104.2
2021,9,ES,Spain,CP04,"Housing, water, electricity, gas & other fuels",111.66
2021,9,ES,Spain,CP05,Furnishings & household equipment,101.75
2021,9,ES,Spain,CP07,Transport,110.6
2021,9,ES,Spain,CP10,Education,104.42
2021,9,ES,Spain,CP11,Restaurants & hotels,110.66
2021,10,ES,Spain,CP00,All-items HICP,109.6
2021,10,ES,Spain,CP01,Food & non-alcoholic beverages,111.01
2021,10,ES,Spain,CP03,Clothing & footwear,112.13
2021,10,ES,Spain,CP04,"Housing, water, electricity, gas & other fuels",116.03
2021,10,ES,Spain,CP05,Furnishings & household equipment,102.36
2021,10,ES,Spain,CP07,Transport,112.73
2021,10,ES,Spain,CP10,Education,104.85
2021,10,ES,Spain,CP11,Restaurants & hotels,110.69
2021,11,ES,Spain,CP00,All-items HICP,109.87
2021,11,ES,Spain,CP01,Food & non-alcoholic beverages,111.66
2021,11,ES,Spain,CP03,Clothing & footwear,116.8
2021,11,ES,Spain,CP04,"Housing, water, electricity, gas & other fuels",113.75
2021,11,ES,Spain,CP05,Furnishings & household equipment,102.88
2021,11,ES,Spain,CP07,Transport,113.81
2021,11,ES,Spain,CP10,Education,104.94
2021,11,ES,Spain,CP11,Restaurants & hotels,110.5
2021,12,ES,Spain,CP00,All-items HICP,111.13
2021,12,ES,Spain,CP01,Food & non-alcoholic beverages,113.08
2021,12,ES,Spain,CP03,Clothing & footwear,113.57
2021,12,ES,Spain,CP04,"Housing, water, electricity, gas & other fuels",121.09
2021,12,ES,Spain,CP05,Furnishings & household equipment,103.41
2021,12,ES,Spain,CP07,Transport,112.79
2021,12,ES,Spain,CP10,Education,104.96
2021,12,ES,Spain,CP11,Restaurants & hotels,111.21
2022,1,ES,Spain,CP00,All-items HICP,110.26
2022,1,ES,Spain,CP01,Food & non-alcoholic beverages,113.84
2022,1,ES,Spain,CP03,Clothing & footwear,92.63
2022,1,ES,Spain,CP04,"Housing, water, electricity, gas & other fuels",120.91
2022,1,ES,Spain,CP05,Furnishings & household equipment,103.97
2022,1,ES,Spain,CP07,Transport,114.83
2022,1,ES,Spain,CP10,Education,104.97
2022,1,ES,Spain,CP11,Restaurants & hotels,110.57
2022,2,ES,Spain,CP00,All-items HICP,111.15
2022,2,ES,Spain,CP01,Food & non-alcoholic beverages,114.81
2022,2,ES,Spain,CP03,Clothing & footwear,90.45
2022,2,ES,Spain,CP04,"Housing, water, electricity, gas & other fuels",121.64
2022,2,ES,Spain,CP05,Furnishings & household equipment,104.57
2022,2,ES,Spain,CP07,Transport,117.91
2022,2,ES,Spain,CP10,Education,104.98
2022,2,ES,Spain,CP11,Restaurants & hotels,111.52
2022,3,ES,Spain,CP00,All-items HICP,115.51
2022,3,ES,Spain,CP01,Food & non-alcoholic beverages,116.19
2022,3,ES,Spain,CP03,Clothing & footwear,110.6
2022,3,ES,Spain,CP04,"Housing, water, electricity, gas & other fuels",133.41
2022,3,ES,Spain,CP05,Furnishings & household equipment,105.51
2022,3,ES,Spain,CP07,Transport,126
2022,3,ES,Spain,CP10,Education,104.96
2022,3,ES,Spain,CP11,Restaurants & hotels,113.1
2022,4,ES,Spain,CP00,All-items HICP,115.21
2022,4,ES,Spain,CP01,Food & non-alcoholic beverages,120.14
2022,4,ES,Spain,CP03,Clothing & footwear,113.92
2022,4,ES,Spain,CP04,"Housing, water, electricity, gas & other fuels",123.14
2022,4,ES,Spain,CP05,Furnishings & household equipment,107.09
2022,4,ES,Spain,CP07,Transport,120.21
2022,4,ES,Spain,CP10,Education,104.96
2022,4,ES,Spain,CP11,Restaurants & hotels,116.08
2022,5,ES,Spain,CP00,All-items HICP,116.03
2022,5,ES,Spain,CP01,Food & non-alcoholic beverages,121.61
2022,5,ES,Spain,CP03,Clothing & footwear,114.89
2022,5,ES,Spain,CP04,"Housing, water, electricity, gas & other fuels",122.23
2022,5,ES,Spain,CP05,Furnishings & household equipment,107.93
2022,5,ES,Spain,CP07,Transport,123.54
2022,5,ES,Spain,CP10,Education,104.98
2022,5,ES,Spain,CP11,Restaurants & hotels,116.91
2022,6,ES,Spain,CP00,All-items HICP,118.22
2022,6,ES,Spain,CP01,Food & non-alcoholic beverages,123.75
2022,6,ES,Spain,CP03,Clothing & footwear,113.41
2022,6,ES,Spain,CP04,"Housing, water, electricity, gas & other fuels",126.41
2022,6,ES,Spain,CP05,Furnishings & household equipment,108.66
2022,6,ES,Spain,CP07,Transport,129.45
2022,6,ES,Spain,CP10,Education,104.99
2022,6,ES,Spain,CP11,Restaurants & hotels,119.12
2022,7,ES,Spain,CP00,All-items HICP,117.54
2022,7,ES,Spain,CP01,Food & non-alcoholic beverages,124.13
2022,7,ES,Spain,CP03,Clothing & footwear,93.98
2022,7,ES,Spain,CP04,"Housing, water, electricity, gas & other fuels",129.7
2022,7,ES,Spain,CP05,Furnishings & household equipment,108.82
2022,7,ES,Spain,CP07,Transport,127.11
2022,7,ES,Spain,CP10,Education,105
2022,7,ES,Spain,CP11,Restaurants & hotels,120.4
2022,8,ES,Spain,CP00,All-items HICP,117.84
2022,8,ES,Spain,CP01,Food & non-alcoholic beverages,124.71
2022,8,ES,Spain,CP03,Clothing & footwear,92.93
2022,8,ES,Spain,CP04,"Housing, water, electricity, gas & other fuels",134.4
2022,8,ES,Spain,CP05,Furnishings & household equipment,109.13
2022,8,ES,Spain,CP07,Transport,122.55
2022,8,ES,Spain,CP10,Education,105.02
2022,8,ES,Spain,CP11,Restaurants & hotels,120.98
2022,9,ES,Spain,CP00,All-items HICP,117.55
2022,9,ES,Spain,CP01,Food & non-alcoholic beverages,125.3
2022,9,ES,Spain,CP03,Clothing & footwear,108.36
2022,9,ES,Spain,CP04,"Housing, water, electricity, gas & other fuels",127.39
2022,9,ES,Spain,CP05,Furnishings & household equipment,109.66
2022,9,ES,Spain,CP07,Transport,120.24
2022,9,ES,Spain,CP10,Education,105.72
2022,9,ES,Spain,CP11,Restaurants & hotels,120.71
2022,10,ES,Spain,CP00,All-items HICP,117.61
2022,10,ES,Spain,CP01,Food & non-alcoholic beverages,128.15
2022,10,ES,Spain,CP03,Clothing & footwear,112.72
2022,10,ES,Spain,CP04,"Housing, water, electricity, gas & other fuels",118.99
2022,10,ES,Spain,CP05,Furnishings & household equipment,110.56
2022,10,ES,Spain,CP07,Transport,121.9
2022,10,ES,Spain,CP10,Education,106.42
2022,10,ES,Spain,CP11,Restaurants & hotels,120.46
2022,11,ES,Spain,CP00,All-items HICP,117.22
2022,11,ES,Spain,CP01,Food & non-alcoholic beverages,128.78
2022,11,ES,Spain,CP03,Clothing & footwear,114.84
2022,11,ES,Spain,CP04,"Housing, water, electricity, gas & other fuels",114.81
2022,11,ES,Spain,CP05,Furnishings & household equipment,111.38
2022,11,ES,Spain,CP07,Transport,121.87
2022,11,ES,Spain,CP10,Education,106.53
2022,11,ES,Spain,CP11,Restaurants & hotels,119.09
2022,12,ES,Spain,CP00,All-items HICP,117.22
2022,12,ES,Spain,CP01,Food & non-alcoholic beverages,130.82
2022,12,ES,Spain,CP03,Clothing & footwear,110.59
2022,12,ES,Spain,CP04,"Housing, water, electricity, gas & other fuels",115.65
2022,12,ES,Spain,CP05,Furnishings & household equipment,112.17
2022,12,ES,Spain,CP07,Transport,115.93
2022,12,ES,Spain,CP10,Education,106.4
2022,12,ES,Spain,CP11,Restaurants & hotels,120.1
2023,1,ES,Spain,CP00,All-items HICP,116.72
2023,1,ES,Spain,CP01,Food & non-alcoholic beverages,131.32
2023,1,ES,Spain,CP03,Clothing & footwear,92.55
2023,1,ES,Spain,CP04,"Housing, water, electricity, gas & other fuels",110.82
2023,1,ES,Spain,CP05,Furnishings & household equipment,112.16
2023,1,ES,Spain,CP07,Transport,120.72
2023,1,ES,Spain,CP10,Education,106.6
2023,1,ES,Spain,CP11,Restaurants & hotels,119.8
2023,2,ES,Spain,CP00,All-items HICP,117.82
2023,2,ES,Spain,CP01,Food & non-alcoholic beverages,133.9
2023,2,ES,Spain,CP03,Clothing & footwear,90.75
2023,2,ES,Spain,CP04,"Housing, water, electricity, gas & other fuels",114.17
2023,2,ES,Spain,CP05,Furnishings & household equipment,112.57
2023,2,ES,Spain,CP07,Transport,119.58
2023,2,ES,Spain,CP10,Education,106.65
2023,2,ES,Spain,CP11,Restaurants & hotels,121.02
2023,3,ES,Spain,CP00,All-items HICP,119.06
2023,3,ES,Spain,CP01,Food & non-alcoholic beverages,135.33
2023,3,ES,Spain,CP03,Clothing & footwear,111.96
2023,3,ES,Spain,CP04,"Housing, water, electricity, gas & other fuels",111.87
2023,3,ES,Spain,CP05,Furnishings & household equipment,113.19
2023,3,ES,Spain,CP07,Transport,119.6
2023,3,ES,Spain,CP10,Education,106.68
2023,3,ES,Spain,CP11,Restaurants & hotels,122.21
2023,4,ES,Spain,CP00,All-items HICP,119.61
2023,4,ES,Spain,CP01,Food & non-alcoholic beverages,135.69
2023,4,ES,Spain,CP03,Clothing & footwear,113.47
2023,4,ES,Spain,CP04,"Housing, water, electricity, gas & other fuels",109.83
2023,4,ES,Spain,CP05,Furnishings & household equipment,113.85
2023,4,ES,Spain,CP07,Transport,120.43
2023,4,ES,Spain,CP10,Education,106.68
2023,4,ES,Spain,CP11,Restaurants & hotels,124.53
2023,5,ES,Spain,CP00,All-items HICP,119.44
2023,5,ES,Spain,CP01,Food & non-alcoholic beverages,136.2
2023,5,ES,Spain,CP03,Clothing & footwear,113.44
2023,5,ES,Spain,CP04,"Housing, water, electricity, gas & other fuels",109.47
2023,5,ES,Spain,CP05,Furnishings & household equipment,114.17
2023,5,ES,Spain,CP07,Transport,118.6
2023,5,ES,Spain,CP10,Education,106.69
2023,5,ES,Spain,CP11,Restaurants & hotels,124.92
2023,6,ES,Spain,CP00,All-items HICP,120.13
2023,6,ES,Spain,CP01,Food & non-alcoholic beverages,136.54
2023,6,ES,Spain,CP03,Clothing & footwear,111.61
2023,6,ES,Spain,CP04,"Housing, water, electricity, gas & other fuels",110.39
2023,6,ES,Spain,CP05,Furnishings & household equipment,114.41
2023,6,ES,Spain,CP07,Transport,119.35
2023,6,ES,Spain,CP10,Education,106.7
2023,6,ES,Spain,CP11,Restaurants & hotels,126.25
2023,7,ES,Spain,CP00,All-items HICP,120.03
2023,7,ES,Spain,CP01,Food & non-alcoholic beverages,137.58
2023,7,ES,Spain,CP03,Clothing & footwear,93
2023,7,ES,Spain,CP04,"Housing, water, electricity, gas & other fuels",110.47
2023,7,ES,Spain,CP05,Furnishings & household equipment,113.63
2023,7,ES,Spain,CP07,Transport,120.04
2023,7,ES,Spain,CP10,Education,106.71
2023,7,ES,Spain,CP11,Restaurants & hotels,127.22
2023,8,ES,Spain,CP00,All-items HICP,120.68
2023,8,ES,Spain,CP01,Food & non-alcoholic beverages,137.83
2023,8,ES,Spain,CP03,Clothing & footwear,91.94
